2026-09-17T09:56:58.922+08:00,744.559948,0.421398971,54503
2026-09-17T09:56:58.923+08:00,744.561611,0.454765638,3488
2026-09-17T09:56:58.929+08:00,744.567376,0.488132305,4298
2026-09-17T09:56:58.946+08:00,744.584631,0.521488463,4444
2026-09-17T09:56:58.980+08:00,744.618451,0.554840036,4611
2026-09-17T09:56:59.014+08:00,744.652461,0.588179966,4874
2026-09-17T09:56:59.048+08:00,744.686710,0.621505122,4941
2026-09-17T09:56:59.085+08:00,744.723234,0.654822064,5329
2026-09-17T09:56:59.118+08:00,744.756097,0.68812012,5534
2026-09-17T09:56:59.150+08:00,744.788640,0.721396984,5415
2026-09-17T09:56:59.184+08:00,744.822414,0.754663775,5496
2026-09-17T09:56:59.217+08:00,744.855409,0.787907273,5685
2026-09-17T09:56:59.252+08:00,744.890820,0.821126805,5889
2026-09-17T09:56:59.285+08:00,744.923282,0.854337745,6041
2026-09-17T09:56:59.320+08:00,744.957889,0.887525848,6224
2026-09-17T09:56:59.353+08:00,744.991501,0.920692706,6348
2026-09-17T09:56:59.387+08:00,745.024856,0.953856767,6532
2026-09-17T09:56:59.420+08:00,745.058206,0.987004343,6366
2026-09-17T09:56:59.449+08:00,745.087646,1.02013922,6169
2026-09-17T09:56:59.483+08:00,745.120976,1.053280663,5953
2026-09-17T09:56:59.519+08:00,745.156885,1.086416634,6006
2026-09-17T09:56:59.550+08:00,745.188292,1.119552054,5936
2026-09-17T09:56:59.611+08:00,745.249423,1.152704041,6264
2026-09-17T09:56:59.623+08:00,745.261316,1.185862512,6408
2026-09-17T09:56:59.653+08:00,745.291326,1.219031801,6261
2026-09-17T09:56:59.686+08:00,745.324125,1.252224278,6292
2026-09-17T09:56:59.717+08:00,745.355633,1.285431554,6262
2026-09-17T09:56:59.753+08:00,745.391558,1.318655934,6432
2026-09-17T09:56:59.787+08:00,745.425184,1.351904029,6354
2026-09-17T09:56:59.819+08:00,745.457419,1.385168908,6318
2026-09-17T09:56:59.919+08:00,745.557066,1.418450574,54678
2026-09-17T09:56:59.923+08:00,745.561611,1.451750915,3435
2026-09-17T09:56:59.928+08:00,745.566828,1.485064583,3986
2026-09-17T09:56:59.947+08:00,745.585404,1.518247279,4423
2026-09-17T09:56:59.983+08:00,745.621260,1.551480919,4797
2026-09-17T09:57:00.017+08:00,745.655062,1.584749637,4689
2026-09-17T09:57:00.049+08:00,745.687201,1.618046744,4986
2026-09-17T09:57:00.084+08:00,745.722584,1.651367397,4969
2026-09-17T09:57:00.117+08:00,745.755556,1.684703246,4954
2026-09-17T09:57:00.150+08:00,745.788771,1.718050127,5216
2026-09-17T09:57:00.185+08:00,745.823318,1.751405014,5613
2026-09-17T09:57:00.217+08:00,745.855043,1.784764623,5553
2026-09-17T09:57:00.252+08:00,745.890322,1.818127269,5749
2026-09-17T09:57:00.285+08:00,745.923630,1.851491826,5876
2026-09-17T09:57:00.319+08:00,745.957370,1.884857387,6034
2026-09-17T09:57:00.352+08:00,745.990417,1.918223508,5875
2026-09-17T09:57:00.383+08:00,746.021520,1.95158993,5808
2026-09-17T09:57:00.419+08:00,746.057258,1.984956488,5960
2026-09-17T09:57:00.449+08:00,746.087333,2.018225426,5831
2026-09-17T09:57:00.484+08:00,746.121913,2.051556026,6162
2026-09-17T09:57:00.518+08:00,746.156087,2.084909669,6359
2026-09-17T09:57:00.551+08:00,746.189154,2.118272086,6296
2026-09-17T09:57:00.585+08:00,746.223544,2.151637546,6079
2026-09-17T09:57:00.619+08:00,746.257576,2.185003884,6140
2026-09-17T09:57:00.676+08:00,746.314792,2.218370472,5925
2026-09-17T09:57:00.689+08:00,746.327349,2.251737124,6007
2026-09-17T09:57:00.720+08:00,746.358803,2.285103788,6211
2026-09-17T09:57:00.754+08:00,746.391883,2.318470454,6480
2026-09-17T09:57:00.787+08:00,746.425325,2.351837121,6680
2026-09-17T09:57:00.821+08:00,746.458872,2.385203788,6873
2026-09-17T09:57:00.921+08:00,746.558924,2.418570453,54311
2026-09-17T09:57:00.925+08:00,746.563701,2.45193712,3413
2026-09-17T09:57:00.931+08:00,746.569534,2.485303787,4272
2026-09-17T09:57:00.948+08:00,746.586278,2.518669865,4693
2026-09-17T09:57:00.982+08:00,746.620198,2.552033777,4978
2026-09-17T09:57:01.015+08:00,746.653679,2.585397711,5227
2026-09-17T09:57:01.049+08:00,746.687790,2.618761666,4965
2026-09-17T09:57:01.086+08:00,746.724486,2.652125643,5516
2026-09-17T09:57:01.118+08:00,746.755956,2.685489642,4926
2026-09-17T09:57:01.151+08:00,746.789382,2.718853661,5214
2026-09-17T09:57:01.186+08:00,746.823861,2.752217702,5626
2026-09-17T09:57:01.218+08:00,746.856793,2.785581764,5697
2026-09-17T09:57:01.253+08:00,746.890907,2.818945846,5530
2026-09-17T09:57:01.286+08:00,746.924458,2.85230995,5959
2026-09-17T09:57:01.320+08:00,746.957842,2.885674074,5613
2026-09-17T09:57:01.353+08:00,746.990934,2.919038218,5778
2026-09-17T09:57:01.387+08:00,747.024896,2.952402383,6411
2026-09-17T09:57:01.421+08:00,747.059057,2.985766568,6578
2026-09-17T09:57:01.451+08:00,747.089486,3.019130772,6325
2026-09-17T09:57:01.485+08:00,747.123097,3.052494996,6368
2026-09-17T09:57:01.518+08:00,747.155943,3.08585924,6063
2026-09-17T09:57:01.551+08:00,747.189057,3.119223502,5919
2026-09-17T09:57:01.587+08:00,747.225763,3.152587785,6359
2026-09-17T09:57:01.620+08:00,747.257971,3.185952087,5884
2026-09-17T09:57:01.653+08:00,747.291265,3.219316407,6096
2026-09-17T09:57:01.686+08:00,747.324598,3.252680746,6269
2026-09-17T09:57:01.744+08:00,747.382121,3.286045104,6053
2026-09-17T09:57:01.757+08:00,747.395052,3.319409479,6072
2026-09-17T09:57:01.787+08:00,747.425686,3.352773874,6672
2026-09-17T09:57:01.822+08:00,747.460028,3.386138287,6621
2026-09-17T09:57:01.921+08:00,747.558986,3.419502717,54275
2026-09-17T09:57:01.926+08:00,747.564471,3.452867166,4143
2026-09-17T09:57:01.932+08:00,747.570592,3.486231633,4709
2026-09-17T09:57:01.951+08:00,747.589604,3.519596116,4491
2026-09-17T09:57:01.982+08:00,747.620400,3.552960618,4620
2026-09-17T09:57:02.015+08:00,747.653788,3.586323398,4879
