09-23-2026 11:07:06 RAM 2238/15656MB (lfb 3x4MB) SWAP 0/7828MB (cached 0MB) CPU [45%@1984,7%@1984,8%@1984,63%@1984,9%@1113,9%@1113,8%@1113,10%@1113] GR3D_FREQ 0% cv0@36.218C cpu@37.718C soc2@36.968C soc0@37.562C cv1@36.812C gpu@35.687C tj@39.062C soc1@39.062C cv2@35.812C VDD_IN 6190mW/6190mW VDD_CPU_GPU_CV 2060mW/2060mW VDD_SOC 1428mW/1428mW
09-23-2026 11:07:17 RAM 3142/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [14%@729,29%@729,31%@729,22%@729,12%@729,11%@729,12%@729,10%@729] GR3D_FREQ 32% cv0@36.718C cpu@38.312C soc2@37.437C soc0@38.031C cv1@37.281C gpu@36.25C tj@39.562C soc1@39.562C cv2@36.218C VDD_IN 7102mW/6825mW VDD_CPU_GPU_CV 2056mW/2242mW VDD_SOC 1822mW/1631mW
09-23-2026 11:07:18 RAM 3141/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [20%@1984,4%@1984,3%@1984,33%@1984,24%@729,11%@729,25%@729,9%@729] GR3D_FREQ 90% cv0@36.625C cpu@38.437C soc2@37.531C soc0@38.218C cv1@37.406C gpu@36.187C tj@39.5C soc1@39.5C cv2@36.406C VDD_IN 7102mW/6846mW VDD_CPU_GPU_CV 2017mW/2224mW VDD_SOC 1822mW/1645mW
09-23-2026 11:07:19 RAM 3140/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [11%@729,6%@729,5%@729,34%@729,8%@729,8%@729,43%@729,16%@729] GR3D_FREQ 34% cv0@36.656C cpu@38.25C soc2@37.437C soc0@38.156C cv1@37.25C gpu@36.187C tj@39.531C soc1@39.531C cv2@36.312C VDD_IN 6983mW/6856mW VDD_CPU_GPU_CV 1941mW/2204mW VDD_SOC 1822mW/1658mW
09-23-2026 11:07:20 RAM 3142/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [12%@729,5%@729,8%@729,33%@729,31%@729,15%@729,16%@729,8%@729] GR3D_FREQ 99% cv0@36.718C cpu@38.218C soc2@37.562C soc0@38.187C cv1@37.406C gpu@36.281C tj@39.656C soc1@39.656C cv2@36.25C VDD_IN 6983mW/6865mW VDD_CPU_GPU_CV 1941mW/2187mW VDD_SOC 1822mW/1669mW
09-23-2026 11:07:21 RAM 3143/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [19%@729,6%@729,28%@729,9%@729,21%@729,30%@729,10%@729,3%@729] GR3D_FREQ 58% cv0@36.875C cpu@38.375C soc2@37.562C soc0@38.281C cv1@37.437C gpu@36.437C tj@39.5C soc1@39.5C cv2@36.375C VDD_IN 7063mW/6877mW VDD_CPU_GPU_CV 1977mW/2173mW VDD_SOC 1822mW/1678mW
09-23-2026 11:07:22 RAM 3145/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [16%@729,6%@729,10%@729,35%@729,30%@729,21%@729,9%@729,8%@729] GR3D_FREQ 51% cv0@36.718C cpu@38.687C soc2@37.531C soc0@38.312C cv1@37.5C gpu@36.437C tj@39.687C soc1@39.687C cv2@36.343C VDD_IN 7102mW/6890mW VDD_CPU_GPU_CV 2017mW/2164mW VDD_SOC 1861mW/1689mW
09-23-2026 11:07:23 RAM 3146/15656MB (lfb 7x4MB) SWAP 0/7828MB (cached 0MB) CPU [14%@729,11%@729,20%@729,24%@729,4%@729,15%@729,34%@729,8%@729] GR3D_FREQ 34% cv0@36.781C cpu@38.375C soc2@37.687C soc0@38.218C cv1@37.375C gpu@36.406C tj@39.656C soc1@39.656C cv2@36.406C VDD_IN 7063mW/6900mW VDD_CPU_GPU_CV 1977mW/2154mW VDD_SOC 1822mW/1697mW
09-23-2026 11:07:24 RAM 3146/15656MB (lfb 7x4MB) SWAP 0/7828MB (cached 0MB) CPU [20%@729,12%@729,7%@729,26%@729,44%@729,5%@729,4%@729,9%@729] GR3D_FREQ 99% cv0@36.843C cpu@38.468C soc2@37.625C soc0@38.312C cv1@37.5C gpu@36.375C tj@39.781C soc1@39.781C cv2@36.437C VDD_IN 7102mW/6910mW VDD_CPU_GPU_CV 2017mW/2147mW VDD_SOC 1822mW/1703mW
09-23-2026 11:07:25 RAM 3145/15656MB (lfb 7x4MB) SWAP 0/7828MB (cached 0MB) CPU [15%@729,20%@729,10%@729,23%@729,32%@729,9%@729,11%@729,6%@729] GR3D_FREQ 84% cv0@36.812C cpu@38.406C soc2@37.718C soc0@38.375C cv1@37.5C gpu@36.468C tj@39.562C soc1@39.562C cv2@36.625C VDD_IN 7063mW/6918mW VDD_CPU_GPU_CV 1977mW/2138mW VDD_SOC 1822mW/1709mW
09-23-2026 11:07:26 RAM 3146/15656MB (lfb 7x4MB) SWAP 0/7828MB (cached 0MB) CPU [40%@729,14%@729,8%@729,9%@729,6%@729,5%@729,43%@729,3%@729] GR3D_FREQ 99% cv0@36.875C cpu@38.562C soc2@37.718C soc0@38.375C cv1@37.5C gpu@36.562C tj@39.687C soc1@39.687C cv2@36.531C VDD_IN 7063mW/6925mW VDD_CPU_GPU_CV 1980mW/2130mW VDD_SOC 1822mW/1714mW
09-23-2026 11:07:27 RAM 3146/15656MB (lfb 7x4MB) SWAP 0/7828MB (cached 0MB) CPU [34%@729,15%@729,9%@729,8%@729,6%@729,4%@729,43%@729,5%@729] GR3D_FREQ 33% cv0@36.906C cpu@38.687C soc2@37.718C soc0@38.375C cv1@37.531C gpu@36.468C tj@39.75C soc1@39.75C cv2@36.531C VDD_IN 7063mW/6931mW VDD_CPU_GPU_CV 1977mW/2123mW VDD_SOC 1822mW/1719mW
09-23-2026 11:07:28 RAM 3147/15656MB (lfb 7x4MB) SWAP 0/7828MB (cached 0MB) CPU [17%@729,13%@729,9%@729,6%@729,19%@729,8%@729,43%@729,8%@729] GR3D_FREQ 32% cv0@37.031C cpu@38.531C soc2@37.656C soc0@38.375C cv1@37.656C gpu@36.437C tj@39.687C soc1@39.687C cv2@36.593C VDD_IN 7063mW/6937mW VDD_CPU_GPU_CV 1977mW/2117mW VDD_SOC 1822mW/1724mW
09-23-2026 11:07:29 RAM 3137/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [15%@729,9%@729,8%@729,15%@729,12%@729,39%@729,39%@729,6%@729] GR3D_FREQ 99% cv0@36.875C cpu@38.562C soc2@37.843C soc0@38.5C cv1@37.687C gpu@36.593C tj@39.781C soc1@39.781C cv2@36.625C VDD_IN 7221mW/6949mW VDD_CPU_GPU_CV 2096mW/2116mW VDD_SOC 1861mW/1729mW
09-23-2026 11:07:30 RAM 3137/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [16%@729,11%@729,9%@729,10%@729,10%@729,27%@729,41%@729,3%@729] GR3D_FREQ 35% cv0@37.031C cpu@38.718C soc2@37.812C soc0@38.406C cv1@37.593C gpu@36.625C tj@39.812C soc1@39.812C cv2@36.625C VDD_IN 7023mW/6952mW VDD_CPU_GPU_CV 1977mW/2111mW VDD_SOC 1822mW/1733mW
09-23-2026 11:07:31 RAM 3137/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [13%@729,11%@729,11%@729,8%@729,41%@729,27%@729,9%@729,3%@729] GR3D_FREQ 83% cv0@37C cpu@38.562C soc2@37.906C soc0@38.5C cv1@37.718C gpu@36.625C tj@39.906C soc1@39.906C cv2@36.625C VDD_IN 7063mW/6956mW VDD_CPU_GPU_CV 1977mW/2105mW VDD_SOC 1861mW/1738mW
09-23-2026 11:07:32 RAM 3134/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [23%@729,6%@729,13%@729,8%@729,28%@729,31%@729,24%@729,4%@729] GR3D_FREQ 86% cv0@37.125C cpu@38.75C soc2@37.843C soc0@38.531C cv1@37.781C gpu@36.593C tj@39.718C soc1@39.718C cv2@36.718C VDD_IN 7221mW/6966mW VDD_CPU_GPU_CV 2135mW/2107mW VDD_SOC 1861mW/1743mW
09-23-2026 11:07:33 RAM 3135/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [22%@729,12%@729,4%@729,8%@729,24%@729,15%@729,24%@729,18%@729] GR3D_FREQ 64% cv0@37.062C cpu@38.718C soc2@37.906C soc0@38.687C cv1@37.656C gpu@36.531C tj@39.843C soc1@39.843C cv2@36.656C VDD_IN 7063mW/6969mW VDD_CPU_GPU_CV 1980mW/2102mW VDD_SOC 1822mW/1745mW
09-23-2026 11:07:34 RAM 3136/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [16%@729,10%@729,9%@729,9%@729,24%@729,18%@729,23%@729,21%@729] GR3D_FREQ 66% cv0@37.125C cpu@38.937C soc2@37.906C soc0@38.625C cv1@37.781C gpu@36.781C tj@39.968C soc1@39.968C cv2@36.718C VDD_IN 7102mW/6974mW VDD_CPU_GPU_CV 2017mW/2099mW VDD_SOC 1861mW/1749mW
09-23-2026 11:07:35 RAM 3136/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [17%@729,7%@729,10%@729,6%@729,41%@729,6%@729,3%@729,31%@729] GR3D_FREQ 50% cv0@37.125C cpu@38.718C soc2@37.875C soc0@38.687C cv1@37.843C gpu@36.906C tj@40.093C soc1@40.093C cv2@36.75C VDD_IN 7102mW/6978mW VDD_CPU_GPU_CV 1977mW/2095mW VDD_SOC 1861mW/1753mW
09-23-2026 11:07:36 RAM 3137/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [17%@729,10%@729,10%@729,7%@729,36%@729,43%@729,6%@729,7%@729] GR3D_FREQ 27% cv0@37.156C cpu@38.812C soc2@38C soc0@38.75C cv1@37.906C gpu@36.968C tj@39.906C soc1@39.906C cv2@36.906C VDD_IN 7102mW/6982mW VDD_CPU_GPU_CV 2017mW/2092mW VDD_SOC 1822mW/1755mW
09-23-2026 11:07:37 RAM 3137/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [14%@729,9%@729,9%@729,10%@729,25%@729,42%@729,6%@729,12%@729] GR3D_FREQ 91% cv0@37.125C cpu@38.937C soc2@38.093C soc0@38.75C cv1@37.906C gpu@36.75C tj@40.093C soc1@40.093C cv2@36.75C VDD_IN 7102mW/6986mW VDD_CPU_GPU_CV 2017mW/2090mW VDD_SOC 1861mW/1759mW
09-23-2026 11:07:38 RAM 3137/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [14%@729,10%@729,8%@729,14%@729,21%@729,45%@729,4%@729,17%@729] GR3D_FREQ 64% cv0@37.187C cpu@38.843C soc2@38.062C soc0@38.656C cv1@37.875C gpu@36.75C tj@40.093C soc1@40.093C cv2@36.812C VDD_IN 7102mW/6989mW VDD_CPU_GPU_CV 2017mW/2088mW VDD_SOC 1861mW/1762mW
09-23-2026 11:07:39 RAM 3138/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [35%@729,14%@729,14%@729,21%@729,32%@883,31%@883,17%@883,24%@883] GR3D_FREQ 97% cv0@37.406C cpu@39C soc2@38.093C soc0@38.781C cv1@38.031C gpu@37.031C tj@40.125C soc1@40.125C cv2@36.906C VDD_IN 7142mW/6994mW VDD_CPU_GPU_CV 2175mW/2090mW VDD_SOC 1782mW/1762mW
09-23-2026 11:07:40 RAM 3138/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [14%@729,6%@729,29%@729,11%@729,2%@729,3%@729,29%@729,19%@729] GR3D_FREQ 95% cv0@37.187C cpu@38.968C soc2@38.125C soc0@38.781C cv1@38C gpu@36.968C tj@40.031C soc1@40.031C cv2@37.031C VDD_IN 7063mW/6996mW VDD_CPU_GPU_CV 1977mW/2087mW VDD_SOC 1822mW/1764mW
09-23-2026 11:07:41 RAM 3139/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [46%@729,3%@729,4%@729,14%@729,2%@729,5%@729,17%@729,18%@729] GR3D_FREQ 99% cv0@37.25C cpu@38.875C soc2@38.187C soc0@38.781C cv1@37.906C gpu@36.812C tj@40.062C soc1@40.062C cv2@36.843C VDD_IN 7023mW/6996mW VDD_CPU_GPU_CV 1941mW/2083mW VDD_SOC 1822mW/1765mW
09-23-2026 11:07:42 RAM 3140/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [12%@729,6%@729,4%@729,43%@729,2%@729,7%@729,21%@729,16%@729] GR3D_FREQ 96% cv0@37.375C cpu@38.875C soc2@38.156C soc0@38.781C cv1@37.968C gpu@36.875C tj@40.281C soc1@40.281C cv2@36.906C VDD_IN 7102mW/6999mW VDD_CPU_GPU_CV 1977mW/2080mW VDD_SOC 1861mW/1768mW
09-23-2026 11:07:43 RAM 3141/15656MB (lfb 4x4MB) SWAP 0/7828MB (cached 0MB) CPU [10%@729,8%@729,8%@729,43%@729,3%@729,7%@729,30%@729,12%@729] GR3D_FREQ 56% cv0@37.343C cpu@38.937C soc2@38.187C soc0@38.937C cv1@38C gpu@37.125C tj@40.156C soc1@40.156C cv2@36.968C VDD_IN 7063mW/7001mW VDD_CPU_GPU_CV 1977mW/2077mW VDD_SOC 1822mW/1769mW
09-23-2026 11:07:44 RAM 3126/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [15%@729,12%@729,24%@729,28%@729,7%@729,9%@729,11%@729,32%@729] GR3D_FREQ 97% cv0@37.343C cpu@39.156C soc2@38.25C soc0@38.75C cv1@37.968C gpu@37.125C tj@40.218C soc1@40.218C cv2@36.906C VDD_IN 7063mW/7002mW VDD_CPU_GPU_CV 2017mW/2076mW VDD_SOC 1822mW/1771mW
09-23-2026 11:07:45 RAM 3152/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [16%@1958,10%@1958,42%@1958,16%@1958,9%@1881,7%@1881,10%@1881,32%@1881] GR3D_FREQ 69% cv0@37.437C cpu@39.156C soc2@38.312C soc0@38.843C cv1@38.093C gpu@37.375C tj@40.218C soc1@40.218C cv2@36.937C VDD_IN 7368mW/7012mW VDD_CPU_GPU_CV 2254mW/2080mW VDD_SOC 1861mW/1773mW
09-23-2026 11:07:46 RAM 3182/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [48%@1113,37%@1113,39%@1113,32%@1113,44%@1728,42%@1728,46%@1728,39%@1728] GR3D_FREQ 99% cv0@37.843C cpu@39.531C soc2@38.531C soc0@38.937C cv1@38.562C gpu@37.312C tj@40.437C soc1@40.25C cv2@37.156C VDD_IN 9571mW/7074mW VDD_CPU_GPU_CV 3751mW/2121mW VDD_SOC 2135mW/1782mW
09-23-2026 11:07:47 RAM 2785/15656MB (lfb 68x4MB) SWAP 0/7828MB (cached 0MB) CPU [37%@806,34%@806,29%@806,45%@806,29%@729,32%@729,33%@729,29%@729] GR3D_FREQ 99% cv0@37.593C cpu@39.312C soc2@38.562C soc0@39.031C cv1@38.468C gpu@37.343C tj@40.375C soc1@40.375C cv2@37.125C VDD_IN 8200mW/7101mW VDD_CPU_GPU_CV 2729mW/2136mW VDD_SOC 2020mW/1788mW
09-23-2026 11:07:48 RAM 2782/15656MB (lfb 66x4MB) SWAP 0/7828MB (cached 0MB) CPU [35%@729,24%@729,31%@729,32%@729,22%@729,25%@729,27%@729,21%@729] GR3D_FREQ 78% cv0@37.625C cpu@39.281C soc2@38.562C soc0@38.968C cv1@38.187C gpu@37.406C tj@40.375C soc1@40.375C cv2@37.187C VDD_IN 7764mW/7116mW VDD_CPU_GPU_CV 2412mW/2142mW VDD_SOC 1941mW/1791mW
09-23-2026 11:07:49 RAM 2781/15656MB (lfb 66x4MB) SWAP 0/7828MB (cached 0MB) CPU [33%@729,25%@729,35%@729,32%@729,29%@729,26%@729,34%@729,23%@729] GR3D_FREQ 85% cv0@37.687C cpu@39.343C soc2@38.468C soc0@39C cv1@38.25C gpu@37.156C tj@40.625C soc1@40.625C cv2@37.25C VDD_IN 7843mW/7133mW VDD_CPU_GPU_CV 2491mW/2150mW VDD_SOC 1941mW/1794mW
09-23-2026 11:07:50 RAM 2796/15656MB (lfb 66x4MB) SWAP 0/7828MB (cached 0MB) CPU [34%@729,23%@729,31%@729,25%@729,27%@729,20%@729,33%@729,30%@729] GR3D_FREQ 57% cv0@37.593C cpu@39.343C soc2@38.5C soc0@39.093C cv1@38.437C gpu@37.187C tj@40.468C soc1@40.468C cv2@37.281C VDD_IN 7685mW/7145mW VDD_CPU_GPU_CV 2373mW/2155mW VDD_SOC 1941mW/1798mW
09-23-2026 11:07:51 RAM 2816/15656MB (lfb 66x4MB) SWAP 0/7828MB (cached 0MB) CPU [32%@729,34%@729,22%@729,28%@729,15%@729,25%@729,43%@729,26%@729] GR3D_FREQ 99% cv0@37.687C cpu@39.468C soc2@38.531C soc0@39.062C cv1@38.375C gpu@37.406C tj@40.437C soc1@40.437C cv2@37.218C VDD_IN 7645mW/7156mW VDD_CPU_GPU_CV 2373mW/2160mW VDD_SOC 1941mW/1801mW
09-23-2026 11:07:52 RAM 2815/15656MB (lfb 66x4MB) SWAP 0/7828MB (cached 0MB) CPU [29%@1984,33%@1984,18%@1984,15%@1984,30%@729,31%@729,35%@729,25%@729] GR3D_FREQ 39% cv0@37.718C cpu@39.437C soc2@38.593C soc0@39.031C cv1@38.437C gpu@37.25C tj@40.593C soc1@40.593C cv2@37.218C VDD_IN 7725mW/7168mW VDD_CPU_GPU_CV 2412mW/2165mW VDD_SOC 1941mW/1804mW
09-23-2026 11:07:53 RAM 2842/15656MB (lfb 66x4MB) SWAP 0/7828MB (cached 0MB) CPU [30%@1984,28%@1984,21%@1984,21%@1984,39%@1574,34%@1574,23%@1574,36%@1574] GR3D_FREQ 46% cv0@37.812C cpu@39.468C soc2@38.593C soc0@39.187C cv1@38.875C gpu@37.406C tj@40.406C soc1@40.406C cv2@37.468C VDD_IN 7883mW/7183mW VDD_CPU_GPU_CV 2570mW/2173mW VDD_SOC 1980mW/1807mW
09-23-2026 11:07:54 RAM 2839/15656MB (lfb 66x4MB) SWAP 0/7828MB (cached 0MB) CPU [15%@729,16%@729,22%@729,25%@729,6%@729,36%@729,11%@729,13%@729] GR3D_FREQ 35% cv0@37.625C cpu@39.406C soc2@38.593C soc0@39.218C cv1@38.312C gpu@37.281C tj@40.468C soc1@40.468C cv2@37.281C VDD_IN 7221mW/7184mW VDD_CPU_GPU_CV 2096mW/2172mW VDD_SOC 1861mW/1809mW
09-23-2026 11:07:55 RAM 2838/15656MB (lfb 66x4MB) SWAP 0/7828MB (cached 0MB) CPU [10%@729,3%@729,10%@729,19%@729,21%@729,31%@729,17%@729,9%@729] GR3D_FREQ 77% cv0@37.687C cpu@39.281C soc2@38.593C soc0@39.125C cv1@38.343C gpu@37.281C tj@40.562C soc1@40.562C cv2@37.312C VDD_IN 7182mW/7184mW VDD_CPU_GPU_CV 2056mW/2169mW VDD_SOC 1861mW/1810mW
09-23-2026 11:07:56 RAM 2839/15656MB (lfb 66x4MB) SWAP 0/7828MB (cached 0MB) CPU [12%@1984,5%@1984,9%@1984,5%@1984,23%@729,13%@729,39%@729,8%@729] GR3D_FREQ 39% cv0@37.781C cpu@39.343C soc2@38.562C soc0@39.187C cv1@38.437C gpu@37.25C tj@40.531C soc1@40.531C cv2@37.375C VDD_IN 7142mW/7183mW VDD_CPU_GPU_CV 2017mW/2166mW VDD_SOC 1861mW/1811mW
09-23-2026 11:07:57 RAM 2840/15656MB (lfb 66x4MB) SWAP 0/7828MB (cached 0MB) CPU [12%@729,6%@729,10%@729,7%@729,15%@729,24%@729,29%@729,24%@729] GR3D_FREQ 99% cv0@37.718C cpu@39.5C soc2@38.625C soc0@39.25C cv1@38.531C gpu@37.312C tj@40.531C soc1@40.531C cv2@37.5C VDD_IN 7142mW/7182mW VDD_CPU_GPU_CV 2017mW/2164mW VDD_SOC 1861mW/1812mW
09-23-2026 11:07:58 RAM 2835/15656MB (lfb 66x4MB) SWAP 0/7828MB (cached 0MB) CPU [20%@729,13%@729,14%@729,18%@729,44%@729,8%@729,9%@729,24%@729] GR3D_FREQ 54% cv0@37.718C cpu@39.656C soc2@38.625C soc0@39.187C cv1@38.437C gpu@37.5C tj@40.656C soc1@40.656C cv2@37.375C VDD_IN 7289mW/7184mW VDD_CPU_GPU_CV 2175mW/2164mW VDD_SOC 1861mW/1812mW
09-23-2026 11:07:59 RAM 2837/15656MB (lfb 66x4MB) SWAP 0/7828MB (cached 0MB) CPU [14%@729,10%@729,10%@729,24%@729,22%@729,30%@729,9%@729,23%@729] GR3D_FREQ 99% cv0@37.812C cpu@39.343C soc2@38.593C soc0@39.25C cv1@38.5C gpu@37.281C tj@40.625C soc1@40.625C cv2@37.375C VDD_IN 7142mW/7183mW VDD_CPU_GPU_CV 2056mW/2162mW VDD_SOC 1822mW/1813mW
09-23-2026 11:08:00 RAM 2838/15656MB (lfb 66x4MB) SWAP 0/7828MB (cached 0MB) CPU [13%@729,2%@729,5%@729,7%@729,43%@729,4%@729,4%@729,37%@729] GR3D_FREQ 70% cv0@37.875C cpu@39.468C soc2@38.718C soc0@39.187C cv1@38.5C gpu@37.281C tj@40.593C soc1@40.593C cv2@37.468C VDD_IN 7102mW/7182mW VDD_CPU_GPU_CV 2017mW/2159mW VDD_SOC 1822mW/1813mW
09-23-2026 11:08:01 RAM 2839/15656MB (lfb 66x4MB) SWAP 0/7828MB (cached 0MB) CPU [13%@729,16%@729,10%@729,9%@729,39%@729,22%@729,16%@729,11%@729] GR3D_FREQ 42% cv0@37.781C cpu@39.593C soc2@38.687C soc0@39.218C cv1@38.562C gpu@37.343C tj@40.625C soc1@40.625C cv2@37.343C VDD_IN 7142mW/7181mW VDD_CPU_GPU_CV 2056mW/2157mW VDD_SOC 1861mW/1814mW
09-23-2026 11:08:02 RAM 2839/15656MB (lfb 66x4MB) SWAP 0/7828MB (cached 0MB) CPU [12%@729,6%@729,7%@729,10%@729,19%@729,27%@729,31%@729,13%@729] GR3D_FREQ 76% cv0@37.812C cpu@39.562C soc2@38.687C soc0@39.281C cv1@38.5C gpu@37.468C tj@40.656C soc1@40.656C cv2@37.406C VDD_IN 7102mW/7180mW VDD_CPU_GPU_CV 2017mW/2155mW VDD_SOC 1861mW/1814mW
